Size,Weight,Sweetness,Softness,HarvestTime,Ripeness,Acidity,Quality
-2.9728072,0.30030406,0.550055,-1.190113,-1.6404147,1.0683489,1.2543776,Good
-2.9802213,1.5415176,2.6991522,-0.007425072,-3.2361064,-0.5550193,2.907759,Good
-2.7430122,1.9673566,4.0897007,0.9513056,-1.7505243,-1.4038824,0.5319336,Good
-1.4581653,2.4018843,3.8737104,-0.8070521,-1.2205238,0.16416202,1.8773072,Good
2.2758882,2.1824856,0.7564198,-2.9350653,-0.98968387,3.4709218,2.7032986,Good
0.32304046,0.72466636,0.18185782,-3.3167243,-1.1269438,4.669449,2.3419433,Good
-0.88646406,0.6808004,-0.42288616,-1.3359872,-1.0511802,3.0228372,1.2657266,Good
0.08345577,2.5806203,2.2432113,0.13823009,-1.3818153,1.6349821,2.3693607,Good
-3.7887478,1.2101253,2.8288841,-0.69235945,-3.0886989,-0.1497415,1.1904187,Good
0.9207134,1.506099,0.45173666,-2.6140902,-0.22074875,3.4267564,3.7602835,Good
0.06468623,1.2726994,3.4633083,-1.5774839,-1.2235031,-0.27729908,0.33302698,Good
-5.349867,-0.71630603,1.9621345,-1.6256742,-3.7276099,0.907798,1.178062,Good
-2.5820017,1.2704562,3.8392892,-2.0962467,-0.0001059511,3.0109508,1.0122697,Good
1.6722581,2.3484297,4.73313,0.8191253,-1.82893,-1.4313301,1.9627938,Good
-2.5776083,-0.85457426,0.15122564,-4.408366,-2.2316515,3.2567854,-1.0109663,Good
-1.7286189,1.752398,-0.9314134,-2.0816898,-2.0241055,2.0601456,-0.574332,Good
-2.3518033,2.8673158,4.011829,-0.42281854,-1.7310581,0.7564944,-0.23810785,Good
-0.51009613,2.2523572,0.8044484,-1.8472369,-0.6408982,2.134069,-1.2955397,Good
-1.0431958,-0.6586964,3.320319,-4.046594,-1.5181202,4.0027595,1.6114212,Good
-1.082277,0.01601937,0.6362737,-3.1133828,-1.2030498,2.4362931,0.56417394,Good
-0.69387937,3.5307946,2.414961,-2.2303312,-0.65100396,2.9337456,2.969004,Good
-0.59953725,0.23487502,-0.51794213,-2.9336069,-1.8815243,3.5042086,1.7976323,Good
-3.127672,2.1501286,-1.1104496,-1.1125389,-3.3460124,1.5429002,-0.17275134,Good
-0.6842731,0.6702241,3.5696814,-0.89625114,-2.0349379,1.5759368,-0.53273726,Good
-1.6039819,2.7436996,2.1631913,0.14765017,0.030676004,-0.29695025,0.61768705,Good
-2.121306,1.3474041,-0.8042386,-1.5243008,-0.80509746,1.4699557,1.0867386,Good
-1.5408307,1.0428271,-1.6192257,-2.8962266,-1.8678274,1.7142323,2.4492755,Good
-1.1050614,2.3596425,0.7279773,-1.4759414,-2.8564286,1.1787983,0.22816806,Good
-1.0226372,1.3525982,2.1665268,-1.5930423,-0.37416488,1.7987777,3.6068983,Good
-0.7677847,1.846654,4.1406336,-0.08640957,-1.9419417,-1.2728739,2.6242661,Good
0.06401076,-1.4298962,2.31763,-1.8191754,-2.3215325,-0.40241387,1.8778102,Good
-1.4282943,1.178159,-0.15224895,-3.2907038,-0.34419835,3.6589403,-0.058840066,Good
-3.8890896,3.6870189,1.9490062,-0.023225835,0.5595166,0.91862684,0.54566157,Good
-1.7407107,0.37672603,1.0258707,-3.0777402,-1.8784105,2.6825378,3.5305722,Good
0.18585688,3.6250925,2.7995386,-0.7325226,1.0148252,2.3461483,2.5647087,Good
-2.5383646,0.67557067,0.7426957,-1.6218493,-2.1451263,1.5315367,0.76116073,Good
-3.7771554,2.3164744,4.483167,1.3309895,-2.2456553,-0.37819389,1.1298295,Good
0.2045109,0.8542343,0.6223525,-3.3406775,-0.018722128,2.5565643,0.043341376,Good
-2.2450533,3.121645,3.0908964,0.5612272,-1.131237,-0.64344627,2.3395152,Good
-2.2184415,1.026863,-1.7209657,-4.305988,-0.5683453,2.976207,0.06708465,Good
-1.4582314,0.03945816,1.507555,-1.7366382,-2.33348,-0.42710647,1.478157,Good
-4.5325613,-0.030276205,0.05037134,-3.9211397,-2.2205768,1.7660133,0.5574291,Good
-0.53448117,0.48708582,1.2794274,-2.8634639,-3.1380777,3.3902612,1.2722311,Good
-0.29996377,3.099281,3.890927,1.271697,-0.98511964,0.85135907,3.723459,Good
-2.3466902,1.6255352,-1.4503481,-2.37876,-0.60419,2.818651,-0.16517399,Good
-2.3407786,1.7565767,0.9409262,-1.8758136,-2.7749186,1.4734136,1.3232547,Good
-2.5498488,1.4910758,4.464446,-1.018316,-2.3490846,-0.29426017,1.4197048,Good
-3.112292,3.1603048,-2.2140129,-1.6964774,-0.5157817,4.93046,2.4506977,Good
-3.6979234,2.265696,0.7411827,0.14523187,-0.8317645,1.0551232,3.5339446,Good
0.17603576,2.2215595,0.77670044,-2.4536467,-2.6029756,2.3262742,2.2960994,Good
-2.8933299,3.6486363,0.9883548,0.52524596,-0.6251796,-2.0117192,-2.308847,Good
-1.5187712,4.68942,1.4176768,0.6707338,-0.27142876,0.72414595,0.9312464,Good
-3.2222936,1.1286019,2.123213,-0.17588495,-2.6810114,0.2526662,0.42362857,Good
0.09864433,3.182032,1.7264277,0.29752952,0.3530824,2.8472824,1.7972252,Good
-4.11847,1.0131449,-1.1295743,-2.5581481,-2.106855,1.1768275,-0.5847238,Good
-0.8395477,1.581649,2.7151997,-1.6953173,-2.0788836,0.13694477,-2.072452,Good
0.67682254,-0.007193135,4.735635,-1.6950958,-2.5467749,2.3409932,0.94562835,Good
-0.79132307,3.8945165,3.5495212,0.6963334,-3.0411277,-0.2919589,-0.5262371,Good
-2.7952158,-1.510406,0.56035066,-4.5230985,-1.0280654,3.3574548,0.23330924,Good
-2.3920653,1.3628287,0.88574606,-3.7637503,-1.5821425,3.621962,0.60529494,Good
-0.19962093,1.6858122,2.1552176,-1.5763066,-0.7824507,4.4129324,3.635839,Good
-2.3183248,1.7555392,-0.29118004,-1.2846785,-2.5658746,0.06829619,-1.0926199,Good
-0.5121984,1.3703856,4.675206,-0.44561654,-1.062083,0.72991836,1.3928598,Good
-2.1048393,3.369027,0.66926867,-1.4676912,-0.4320743,1.7826048,0.7274111,Good
0.08962859,0.6661307,1.6048188,-1.971003,-1.0506852,2.614483,4.2629375,Good
-0.2059559,3.081678,2.6954746,0.008764198,-1.4648284,-0.39120266,1.5667466,Good
0.05146884,1.9604497,0.7358553,-1.1100847,-1.3139842,2.1762025,3.156178,Good
-1.8598064,0.4698928,-0.622694,-2.2141755,-1.7809322,1.0911603,0.60750824,Good
-1.4487318,2.7504954,2.07227,-1.4564286,-0.40263146,1.4364066,0.47506833,Good
-2.1744294,-0.4356552,-1.1605624,-5.289837,-1.0209861,6.4820876,0.8641002,Good
-0.8637754,1.2897,3.2848856,-1.3231639,-0.53622246,2.7008991,3.299594,Good
-1.0354885,1.9047356,4.2297773,-0.29987574,-1.4265383,0.663444,1.4121172,Good
-1.332756,1.9092172,-0.44951153,-2.0747557,-0.744933,1.4353424,0.96417177,Good
-1.0169821,1.1000152,1.9853115,-2.1034994,-2.3986604,2.721867,2.1746733,Good
-3.666341,2.184077,0.83789104,0.23710494,-1.4484013,1.3319583,0.491725,Good
-0.2150243,2.7720296,2.4516063,1.1248413,-1.6060607,-1.810687,3.2875924,Good
-2.2043538,1.7905352,1.405411,-1.5877235,-1.3018076,-0.24871218,4.012866,Good
-2.5773213,4.0624304,0.5319736,0.18038313,0.004136109,1.8491306,1.3137797,Good
-2.6255922,1.8513501,3.4679224,0.17836237,-1.4170275,-0.47213677,2.827509,Good
-0.95734376,0.88869464,3.8630083,-1.2049536,-1.1341054,0.88183737,2.3657403,Good
-2.31308,2.1135392,-2.3137724,-3.1413484,-2.9278564,2.30517,-1.1535318,Good
-2.4819975,1.7619474,0.67689246,-1.3982943,-2.294402,1.1171652,0.02101544,Good
0.2589104,2.002171,2.1867893,-0.308425,-1.4002656,0.30454293,4.3865237,Good
-2.5497746,0.70435023,-0.35173327,-1.4644591,-2.2381976,1.0630596,1.1744165,Good
-0.21748121,1.981717,5.4278636,-0.765942,0.060269147,0.6845507,1.330291,Good
0.4724205,1.139578,1.0300981,-2.073751,-0.2726499,2.2820623,2.414909,Good
-0.63341093,2.9718053,0.8285018,-0.8561297,-0.14304242,2.1208034,1.6730574,Good
-0.2159623,1.6954218,-0.05265277,-2.5000842,-0.33017915,3.5231514,2.140374,Good
-4.058672,1.7633018,2.3959262,-1.5723118,-2.8575046,0.31456003,1.2223654,Good
-0.27786538,1.2459319,2.5331237,-1.5829304,-1.813254,0.66115904,1.6450702,Good
-1.150189,3.0630167,2.2102993,-1.6582882,-0.11822892,2.1729434,2.800527,Good
-2.660171,1.4363902,0.14151688,-2.5676272,-0.016595082,2.5443213,-0.20213611,Good
-3.4743173,0.977206,0.6744109,-2.9236562,-2.3458056,3.0120287,0.36228442,Good
-1.1233505,2.2950623,0.7100117,-1.6963917,0.4278621,3.710293,-1.6913209,Good
-0.86818886,2.2209566,-0.07380717,-2.006702,-1.3210757,1.7799473,-0.23039083,Good
-2.794139,2.7474747,0.80741924,-1.174245,-0.95134914,0.55967665,-0.59846526,Good
-1.3159326,3.9266176,1.9064837,0.53540796,-0.20214038,-0.9594359,-1.0980673,Good
-1.3300304,2.808892,0.78348714,-2.344118,0.8048753,3.1956587,5.292895,Good
1.0202483,0.80353945,0.28955126,-3.528213,-1.9830768,3.639026,1.9875635,Good
-2.0959601,2.5173094,0.94198376,0.7354982,-2.150751,-0.71432126,-0.40699646,Good
-1.0462282,1.8808309,2.3730137,-0.6510739,-3.0423548,0.5713625,1.3866875,Good
-3.208231,2.5444157,-0.14803036,-0.9776116,-0.59616196,1.6244516,1.8006792,Good
0.20588297,2.4434345,5.7831283,1.8679165,-1.9802918,-1.9849571,3.1833975,Good
0.19194698,1.3632648,3.7641459,0.46792477,-1.2901614,-1.0241643,0.5263218,Good
-4.769208,-0.14314315,2.0545495,-2.0027032,-3.2775316,2.8154628,0.3334542,Good
-2.3512921,2.0871239,-0.49882847,-1.8983299,-1.897922,1.4335979,-2.8917892,Good
-3.4124482,2.0290794,3.4049306,0.2795886,-4.289706,-1.2617763,1.0015384,Good
-1.4071796,2.7926357,-0.3340104,-2.8576877,0.27492368,6.1601434,2.4992201,Good
0.8558166,1.2030268,1.8802083,-2.5501695,1.4189698,3.5443141,4.9000363,Good
-1.3507813,2.4894829,1.4304658,0.06715827,-1.8782854,0.951154,2.96545,Good
0.9914844,5.1841984,1.6765497,-0.23307484,0.095644586,2.4425776,-0.5607936,Good
-0.023830835,0.8905038,0.93803346,-1.1117432,-1.7490042,-0.3403161,0.83675563,Good
-0.61294705,1.8067584,2.4361484,-1.9250826,-1.7436239,1.4010777,2.288016,Good
0.22411853,0.84250057,0.28384227,-1.0845993,-1.3412333,1.1817379,4.041413,Good
-0.09101755,1.2332983,2.743155,-2.3926618,-0.7775395,2.6243303,0.8962957,Good
-0.15006419,2.0883923,2.9923453,-0.9739311,-1.474009,0.63706154,1.5446566,Good
-2.5373845,1.6389487,3.5910313,0.31396222,-1.3156747,0.9795733,0.6401903,Good
0.9910191,0.94641423,2.8795435,-1.2508805,-1.7867883,-0.4301839,0.50021803,Good
-2.491844,1.5087562,2.6241438,-0.8236021,-1.9812828,-1.6943909,-0.9696699,Good
-3.1789606,1.1392547,1.5037472,0.099720456,-1.8837894,-0.7635049,-0.003977955,Good
-1.2926863,1.0164229,-1.2696705,-3.9166086,-1.5447445,3.7554595,0.96322817,Good
-2.0456908,0.40316343,-0.8017385,-3.5487,-1.8071352,1.6394401,1.6521041,Good
0.5527285,2.4811482,3.378387,-0.0097779725,-0.63276196,2.7967105,3.7804706,Good
-2.9791064,2.1195624,1.7627462,0.579804,-2.237622,-0.016141383,1.5693439,Good
-3.4894245,2.754946,2.2932074,-0.4405996,-0.05427671,1.3065027,-0.14990939,Good
-2.4883747,1.5834538,4.042453,-0.25080773,-2.9945555,-1.363419,1.6077085,Good
-1.4358321,2.0886369,3.8440995,-0.8071549,-2.0644312,0.96470135,-0.4709186,Good
-1.2314606,2.5201173,3.1333196,0.23460701,-1.2689768,0.38314658,0.24250652,Good
-2.783793,1.3410656,-1.8494588,-3.9282997,-1.9445719,3.2754896,-1.2978934,Good
-2.9642713,0.35510862,1.4882039,-2.442372,-2.71868,0.5189952,1.6373067,Good
-0.7464341,4.467323,0.7663389,-1.6790918,-0.06848459,3.2980306,1.2442784,Good
-3.9161975,-0.122858696,-2.7392483,-2.7788913,-2.6971197,3.8852055,1.7489569,Good
0.080899686,1.0405182,0.9270456,-1.971275,-0.07965269,2.0763683,2.4157097,Good
-0.9433976,1.5821513,0.28039166,-1.2498137,-2.7242537,0.29427186,1.7555412,Good
0.037892204,2.9445722,1.6977936,-0.7315093,0.73299015,1.7219107,3.707167,Good
-0.5946865,4.1238503,4.709054,3.7404647,0.20973636,-3.1928756,2.0092573,Good
2.2932742,1.5865723,-0.07430844,-2.9874475,-0.0119411135,4.3980627,4.166342,Good
-2.7345324,0.46899188,0.36082703,-5.347766,-1.3119143,4.4794765,-2.0187516,Good
-1.9068239,3.851981,3.2440937,1.8648733,-1.0504375,-1.091194,1.1070977,Good
-2.0403066,1.761035,2.7827795,-0.4386694,-2.1079113,0.8863891,1.0032189,Good
0.101311676,0.20018764,1.5226274,-2.3955681,-1.7601091,2.6122048,2.1556845,Good
-4.0816793,0.71386003,2.8913796,-1.5179287,-2.457463,1.3364357,-1.1656158,Good
-1.0486403,1.1524066,4.1919985,0.35355726,-2.0250416,-1.8870176,1.0889155,Good
-1.1335042,2.595493,4.866452,0.87467813,-0.22498442,-1.3594507,1.9101727,Good
-3.1489024,1.2248005,4.061204,0.006180992,-1.9439071,-3.099792,0.038953073,Good
-2.8195653,3.064811,-1.0381027,-2.9155157,-2.311728,3.9349577,1.8806592,Good
-2.0923023,2.118166,0.5417836,-0.62108827,-2.2218654,1.834561,2.0531194,Good
0.3834478,0.897401,1.5231929,-2.0932763,-0.2244587,2.6360278,2.0414114,Good
1.0370663,2.4306793,2.2763114,0.65116286,-0.25838754,1.5440638,3.467182,Good
-0.6398944,0.9465741,0.47684845,-0.8242163,-1.7719982,1.1591349,2.5571907,Good
-3.1797884,1.3357236,-0.011879327,-2.5492415,-2.6304514,3.9218671,1.8496125,Good
-2.288669,0.8448551,0.018118983,-4.1177893,0.119593024,2.2845974,2.0982778,Good
-2.0764112,2.043855,2.9139793,-2.876336,-2.090382,2.8069582,2.084556,Good
-1.5474255,1.5695269,0.42279,-1.7798289,-1.5099224,1.6604748,2.4294333,Good
-3.7533436,2.8442593,1.5521616,-0.316837,-1.1289225,2.0499568,0.07019183,Good
-4.4321265,0.44070712,2.335733,-0.2925284,-2.5221903,-0.41596073,0.703406,Good
-1.6382266,2.684346,3.910854,-1.0257905,-2.1027284,0.46404278,1.5620668,Good
-2.3557632,1.0109509,-1.437248,-4.717896,-1.6858432,1.4183009,-2.7951524,Good
0.6652705,4.4399,1.2984489,1.076946,-2.0384564,-0.09889517,2.1102448,Good
-1.9920906,1.9102303,1.3445127,-0.511767,-1.5622079,1.5172641,-0.48056728,Good
-2.7208352,2.3555584,2.7619376,1.1738566,-2.784914,-2.253302,0.45568386,Good
-3.3727565,3.0979586,2.5341446,-0.7118889,-0.30110162,1.7580922,1.5287703,Good
-4.637905,1.940759,0.89401203,-1.1727266,-1.9735245,1.9072537,1.7446276,Good
2.4136446,3.1287093,1.6906534,-0.9366291,-1.114682,2.9191206,3.868508,Good
-2.6914623,1.5385147,2.7460656,-1.8858887,-3.0446897,1.1312519,0.6582676,Good
-2.495543,1.3978664,4.166338,-0.8978732,-1.5433289,0.043189336,1.7268423,Good
-2.0634022,1.9231318,2.6519978,-1.322018,-0.49245808,1.3315578,0.4222984,Good
0.8254032,1.144252,2.3829045,-1.3697426,-0.4282149,2.688284,3.3555858,Good
-2.4024706,-0.1833402,1.1797493,-1.9877608,-3.567511,1.8535817,0.21492766,Good
0.5512138,1.7743944,-0.28449392,-3.3732417,-0.9277074,4.038252,1.1840827,Good
-1.3986245,0.6800605,3.0668328,-0.9330329,-3.6318078,0.60624,0.7196553,Good
-0.26369986,0.41422808,5.779548,-0.40977672,-2.1215363,0.7928009,2.5397336,Good
-1.8850018,3.0463073,0.8336923,-0.61377,-0.895446,2.1483479,1.7828413,Good
-0.7543916,-0.46354285,-0.7900148,-1.9427352,-2.1549485,1.3972274,3.007535,Good
0.5541449,1.041616,1.0064679,-0.86820585,-1.4659147,0.35345432,3.907789,Good
-3.269604,-0.5161449,2.9882755,-3.6726162,-2.4422283,2.3182118,0.41637796,Good
-0.7984637,0.35661826,-1.6030124,-4.015167,0.31097206,4.1217337,0.8391781,Good
-0.9926312,0.8870187,1.3021058,-1.5465919,-3.4131021,0.8800974,-0.6941471,Good
-3.3135228,1.5492625,0.20590064,-2.855978,-2.1287358,1.9442016,-0.36516067,Good
-1.2225486,0.22682679,0.74154997,-1.309702,-1.4674361,0.3996032,2.033645,Good
-3.0545516,1.3621641,-0.24213475,-3.4885356,-0.6630693,4.5097203,1.0240321,Good
-4.103287,2.0425649,2.6152735,-1.677671,-2.5401845,0.44851086,1.0124984,Good
0.7598115,1.8388226,2.4265797,-1.0202588,-0.20197241,0.8844993,2.8712158,Good
-1.7563207,-0.35278964,3.5137627,-2.7962918,-1.2602236,2.2917426,1.2123517,Good
-0.09444106,1.9130572,1.9279808,-0.055141527,-1.1064999,0.25868455,2.5041502,Good
-0.8470901,1.0557386,5.4363647,2.2272968,-1.3607665,-2.7991672,1.7360438,Good
-2.1756868,2.4520383,0.2479327,-0.6885645,-2.5473099,0.9394767,0.68173945,Good
-0.25735664,2.0560122,-0.3808237,-2.3409615,-1.4823081,2.8305883,2.2270832,Good
-0.35842308,4.785428,3.637201,-0.3190776,-0.17028953,0.47869194,-1.3266534,Good
-0.9594197,1.4419357,-0.38413355,-1.7754865,-1.9461366,0.6103146,-0.26221868,Good
-2.8680992,0.32501566,-1.4563913,-2.7250464,-1.6349237,2.3088112,0.19812638,Good
-0.82180494,-0.048689056,1.0218903,-1.6949867,-2.1281142,0.80069304,0.046699163,Good
-3.3831956,2.1270943,-1.2899855,-3.4088798,-1.9591992,3.2140706,-1.3115175,Good
-1.1545438,0.9288348,4.2088475,-2.407087,-1.2944164,2.9741702,1.9998555,Good
-3.9754736,-0.042090777,0.10995151,-2.967038,-1.926387,3.4580235,2.225715,Good
-1.1671062,2.5869017,2.2888258,-0.0069735763,-0.20915242,0.9828932,2.8769937,Good
-0.08022277,2.4231217,1.8376881,-0.7767907,-0.8062406,0.9533842,3.4739084,Good
-3.2738385,3.3167899,4.1194887,-0.07971447,-2.2376506,-0.5889413,3.6415722,Good
-1.0975385,3.038507,0.050457176,-0.90894175,-0.83961123,1.007135,0.2001332,Good
-1.1491764,2.6553547,1.0579184,-1.7425324,-0.16216186,2.5342128,1.4351754,Good
-2.1465976,0.8870202,0.6401802,-2.4002001,-0.88056886,2.8653185,-1.6358267,Good
0.14169791,3.0429292,3.0410595,-0.1461631,-1.3673522,0.1442428,0.44321486,Good
-2.3552227,1.1936109,2.4350014,0.30021703,-2.0435088,0.0003728297,3.0258336,Good
-0.20132053,0.12168807,1.0518667,-2.7174027,-1.8867793,0.89939225,1.2298738,Good
0.22304435,1.214876,0.45400077,-1.5571282,-0.9956767,-0.25853568,0.2555828,Good
0.15633057,0.1146501,0.10074653,-3.6558926,-3.0621727,0.9294367,0.5091826,Good
-1.9751952,2.206385,-0.061602082,-1.5585357,-2.2333488,-0.48356774,1.0401944,Good
-3.6048486,0.26454964,0.6850567,-2.35701,-3.8079562,0.9078075,-0.13355204,Good
-3.2010252,3.0984156,-0.8704557,-1.5041535,-1.9308639,3.1386518,3.266709,Good
-1.60214,1.7785335,1.4714768,-1.2930714,-1.8647528,2.7131772,1.1210428,Good
-0.7011799,3.0620158,1.9259989,0.54959214,0.08381595,0.65291834,3.0707688,Good
-1.0518484,-0.5540633,2.044761,-1.3286821,-2.5363388,-0.015871203,1.4793755,Good
-2.8207123,0.9152896,2.5691054,-1.7813444,-2.8014116,0.42579138,0.69080555,Good
0.25437993,0.18345696,2.5426214,-1.99773,-1.3747821,1.2418348,1.8590614,Good
-3.0670865,1.5084074,0.08859516,-2.0466518,-3.1391358,2.8473818,1.6705008,Good
-1.2278217,1.0445065,1.6488111,-2.4194415,-1.0778598,2.2719338,0.8043965,Good
-2.84634,-0.43986154,-0.09232633,-4.6086574,-1.6127572,5.4057035,-1.1792965,Good
-2.595552,0.7457153,1.038673,-3.0361462,-2.4241414,1.6019623,2.8626263,Good
-3.657346,1.1384239,0.88629514,-2.579747,-2.155154,0.74099964,0.4477956,Good
0.12044602,2.7417383,0.8562321,-0.879539,-0.16667561,1.7305876,2.6572692,Good
-0.44623125,3.546079,2.0324385,-1.0074447,-1.3747755,3.1973438,1.8565925,Good
0.695232,2.2666757,2.3058286,0.7299391,-1.5474181,0.84675163,2.7926414,Good
-1.4419492,2.3068888,2.554248,-1.0817662,-0.9183355,2.6431482,1.865757,Good
-0.01742254,1.1875557,4.7572994,1.0700845,-2.5047512,-1.0434868,2.5416763,Good
-2.5777233,0.09285111,0.959065,-3.436164,0.05204652,4.273732,1.7535632,Good
-1.042049,1.6880687,1.2615776,-0.7701676,-2.0020545,1.0306149,3.1230168,Good
-1.5701749,1.5765629,1.8868355,-1.7491535,-1.4276268,3.222268,0.8859817,Good
-1.6745547,2.7020502,1.576505,-0.570473,-3.0293715,0.33157262,3.1092632,Good
-4.0937595,1.5144652,-0.6589065,-1.536131,-2.82444,1.0580375,0.22905351,Good
-1.3268601,0.2904944,0.6671841,-3.0418272,-2.0743363,2.691585,0.90761626,Good
-2.126839,0.8277867,0.4085612,-3.5427232,-1.4115907,4.168049,0.554128,Good
-1.700315,2.2708585,0.93243176,0.26078713,-1.7058954,-0.087305695,0.94774574,Good
-3.7141442,2.6447227,1.0337605,-0.18620962,-2.1112757,-0.75251544,3.3720677,Good
-1.4878415,2.6805136,1.5513961,0.5566949,-1.3413541,-0.37159538,0.9598441,Good
-2.6396325,2.1577091,1.2410858,-2.5500686,-0.09222841,3.0211442,0.073475495,Good
-2.517004,0.43150806,1.6393613,-1.7803323,-2.3662443,1.7682098,0.7395209,Good
-2.6518657,1.0545375,0.72484964,-0.39814448,-1.4728178,0.6306808,3.6152802,Good
-0.846872,1.9659216,0.78757674,-2.6680756,-1.7177478,3.0708897,2.6008942,Good
-0.45579788,0.9351688,3.1365004,-1.4438666,-2.1291091,2.1974685,1.0301543,Good
0.76961845,2.6406794,1.8659459,-0.7672123,-0.2862526,2.0677888,1.2008591,Good
-3.963253,2.3150196,-1.2405419,-0.48418856,-3.0607586,0.7801612,2.5304146,Good
-1.5442874,3.1172497,-2.1536086,-0.22119647,0.5268217,1.1241587,3.7856367,Good
-3.5825188,0.35804737,-0.89287347,-1.9915907,-4.397304,1.6089936,3.478963,Good
-1.4074252,3.3463497,2.1242206,0.20584351,-0.89811724,-1.3643425,1.8735905,Good
-0.8543131,0.65520823,2.4681652,-1.7049761,-0.39469537,2.6691005,3.2953193,Good
0.17216186,1.6620979,2.2181506,-2.4440854,-0.67231786,4.4221544,1.9564086,Good
-3.5651379,0.40190014,4.8642673,-0.20584215,-3.0667074,0.51425046,0.72878045,Good
-2.563899,1.1993514,1.1554352,-1.5414336,-1.8232921,-0.22727734,2.2970588,Good
1.0724803,1.1753374,3.236173,-0.23784873,-0.63437325,1.3360626,4.336455,Good
-0.44367686,1.0565999,-0.80581397,-4.747499,-1.1436454,4.2452555,2.182764,Good
-2.696263,3.181191,2.4316752,-0.2676323,-1.2388159,1.9538571,1.6330999,Good
0.0566986,0.71851057,3.6697063,-2.2343385,-2.292725,2.3359087,2.5169086,Good
-2.953044,2.6867518,1.833154,0.66049427,-1.2513853,-1.9408488,2.313831,Good
0.1704698,1.5101657,1.1884501,-1.5077311,-1.1087687,1.8029764,2.665998,Good
-0.6793554,0.47652853,-0.030042116,-3.8728976,-1.7425412,4.2547994,2.0502079,Good
-1.324323,0.23571792,1.747926,-0.7175242,-3.6165326,0.29085347,1.4314853,Good
-1.3082644,1.6867064,0.14903618,-3.2418394,-1.2752922,2.80115,-1.9240621,Good
-3.4361103,0.6960718,-1.0115359,-2.195608,-1.9906095,1.8896211,1.269907,Good
-2.5799556,0.7190845,1.069482,-2.0807734,-2.7424407,2.039655,1.3917434,Good
-0.22402462,0.5302618,1.8731923,-2.5888991,-1.9944375,2.6188653,0.7963634,Good
-0.041687824,1.6482255,3.816311,0.34949926,-1.9012921,0.141611,1.2758522,Good
-0.77391064,2.6775687,2.1172175,-0.47823083,-0.12489372,-1.5016736,-0.082102105,Good
-0.5735317,1.8080986,-1.0227412,-1.6603758,-3.7883103,1.1576201,0.31346244,Good
-2.1488075,0.85392344,2.069056,-0.260997,-1.7695569,-0.06489109,0.85418004,Good
-1.4109131,1.647815,2.1479616,-1.7128131,-0.35833374,1.6185558,-3.3437822,Good
-1.2264425,-1.2172388,1.8868488,-3.3032544,-1.706496,1.8551563,1.7902805,Good
-0.20550777,1.2718617,2.3426502,-0.2780182,-1.1677666,1.2362561,5.601548,Good
-1.2760776,3.553664,3.2279253,1.2493315,-0.017781936,-0.50411063,3.802511,Good
-0.5112464,1.2172527,2.2732167,-1.3115247,0.073167466,1.9104736,4.7592626,Good
-0.73442805,0.03289829,3.9614875,-1.4313668,-2.1206658,0.5884857,3.171985,Good
-1.6865114,-1.3949027,-0.2003257,-3.7380276,-2.828087,2.1336896,1.9228175,Good
-4.6244826,1.7265856,-2.2489843,-2.4818218,-2.416201,2.3378606,-2.2859147,Good
-1.5245619,0.8294973,1.610667,-1.3582894,-2.6965485,1.6442356,0.9419769,Good
-3.5573404,1.6077825,3.1423132,-0.08054814,-2.2940247,0.21304037,1.4117453,Good
-3.8174791,2.4152498,-0.3148056,-2.5601578,-2.8136678,2.4136534,1.7058997,Good
-2.792099,0.8479764,-0.63872224,-2.5367947,-1.6663908,2.083757,1.7745799,Good
-0.18096702,2.2656693,3.85681,1.546223,-2.0575855,0.1947294,3.8966537,Good
