,Id,Date,Username,Content,Source,Place,Hashtags,Like Count,Retweet Count
256,1631375184157368323,2023-03-02 19:25:28+00:00,pak_turk_NT,"Pakistan PM hails rescuers who assisted quake victims of Türkiye, Syria
#earthquake   #türkey  #turkey🇹🇷 #TurkeyEarthquake #turkeyearthquake #turkeytravel #turkeyseason #turkeyhunter #TurkeySyriaEarthquake #Erdogan #erdogan #erdoğan #erdoğanarıkan #erdoganiscoming #Erdogan https://t.co/tRrH0GZCRC","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,"['earthquake', 'türkey', 'turkey', 'TurkeyEarthquake', 'turkeyearthquake', 'turkeytravel', 'turkeyseason', 'turkeyhunter', 'TurkeySyriaEarthquake', 'Erdogan', 'erdogan', 'erdoğan', 'erdoğanarıkan', 'erdoganiscoming', 'Erdogan']",0,0
257,1631372949335728135,2023-03-02 19:16:35+00:00,openbusinesshq,"Millions of students' education are disrupted by earthquakes in Turkey and Syria, but the Turkish Education Foundation UK is giving them hope. Let's stand together for #EducationEquality and support their efforts. https://t.co/XtQy6pd0yw #TurkeyEarthquake #Syria_earthquake","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,"['EducationEquality', 'TurkeyEarthquake', 'Syria_earthquake']",11,8
258,1631372340683755520,2023-03-02 19:14:10+00:00,Healnhumanity,"the tremors are nerve thrilling.
.
.
#TurkeySyriaEarthquake #Turkey #TurkeyEarthquake #TurkeyEarthquake #syriaearthquake #Syria_earthquake #TurkeySyriaEarthquake2023","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,"['TurkeySyriaEarthquake', 'Turkey', 'TurkeyEarthquake', 'TurkeyEarthquake', 'syriaearthquake', 'Syria_earthquake', 'TurkeySyriaEarthquake2023']",0,0
259,1631370378252525574,2023-03-02 19:06:22+00:00,intelligentHQ,Devastating #earthquakes have put the #education of millions of children at risk in #Turkey and #Syria. But there is hope! EDUQUAKE-TEV UK is stepping up to provide access to quality education for these young students. https://t.co/D9tuWwTqV5 #TurkeySyriaEarthquake #TurkeyQuake,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,"['earthquakes', 'education', 'Turkey', 'Syria', 'TurkeySyriaEarthquake', 'TurkeyQuake']",7,5
260,1631355120247005190,2023-03-02 18:05:44+00:00,ScouseMasterD,Looks like all the mainstream media has gotten bored with updating up with #TurkeyEarthquake #Turkey #Syria #Earthquake,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,"['TurkeyEarthquake', 'Turkey', 'Syria', 'Earthquake']",0,0
261,1631317906582585351,2023-03-02 15:37:52+00:00,ImagesMagUK,"Print technology companies Ricoh and Roland DG are donating tens of thousands of pounds to support relief for people affected by last month’s earthquakes in Turkey and Syria. https://t.co/Iu030fxstd 

@RicohUK @ricoheurope @RolandDGA @RolandDGA #TurkeySyriaEarthquake @decappeal https://t.co/pRcyk2wXX2","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,['TurkeySyriaEarthquake'],1,0
262,1631313316965412873,2023-03-02 15:19:37+00:00,Globalaidsuppo1,"Please donate to #Turkey &amp; #Syria Emergency Apeal. More than 1,000 people dead, thousands injured.

Every penny of your donation goes to the #HumanAppeal #charity

 #Syria_earthquake #TurkeySyriaEarthquake #Allah #islam #muslim #donate

https://t.co/E8xtmFHa1E","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,"['Turkey', 'Syria', 'HumanAppeal', 'charity', 'Syria_earthquake', 'TurkeySyriaEarthquake', 'Allah', 'islam', 'muslim', 'donate']",0,0
263,1631295993730793474,2023-03-02 14:10:47+00:00,BriefEurope,"Just to recall that Hoogerbeets gained international fame after predicting devastating earthquakes in Turkey and Syria last month.

#TurkeySyriaEarthquake 
https://t.co/NtCvb2B8q9","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,['TurkeySyriaEarthquake'],0,0
264,1631275423412658176,2023-03-02 12:49:03+00:00,assassin_daily,"Pray for Syria 
Pray for Turkey
May Allah save us all
Everything will be good Allah willing

#Earthquake #TurkeySyriaEarthquake  #Syria_earthquake #TurkeyQuake https://t.co/jW8GVvcq9P","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,"['Earthquake', 'TurkeySyriaEarthquake', 'Syria_earthquake', 'TurkeyQuake']",2,0
265,1631268108265562112,2023-03-02 12:19:59+00:00,MELIORAClNEMA,"Another day of back to normal while people in turkey and Syria still suffer from the aftermath of the earthquakes. Please keep speaking up. I also apologize for the late post, i sadly was busy all morning

#HelpTurkey #HelpSyria
#TurkeySyriaEarthquake

https://t.co/QfYVGrvFTf https://t.co/TnaTpMRc18","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,"['HelpTurkey', 'HelpSyria', 'TurkeySyriaEarthquake']",1,3
266,1631252698489057284,2023-03-02 11:18:45+00:00,NEWDESIGN24,"Buy this product for the world to see, and to pray for our brothers who were victims of the earthquake, If you want more visit our redbubble.
#support #PrayForTurkey #prayforsyria #TurkeySyriaEarthquake #desighforturkey #turkey #syria #redbubble https://t.co/YW7vf49K5K","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,"['support', 'PrayForTurkey', 'prayforsyria', 'TurkeySyriaEarthquake', 'desighforturkey', 'turkey', 'syria', 'redbubble']",3,0
267,1631247581639475200,2023-03-02 10:58:25+00:00,HighfieldBolton,"A massive thank you to our wonderful families for raising £590 for the Turkey and Syria earthquake appeal. #oneworld  #TurkeySyriaEarthquake 
Together, Bolton Schools have raised £20,357.82 #togetherwecandoanything
Look out for an article about this in the weekend Bolton News. https://t.co/vTpmPq4iCT","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,"['oneworld', 'TurkeySyriaEarthquake', 'togetherwecandoanything']",10,0
268,1631246799431188481,2023-03-02 10:55:18+00:00,HerryNapit,"Be a blessing, 

Help Syrians in Syria and Turkish in Turkey.

Please donate. 🙏 #SyriaEarthquake #TurkeyEarthquake #Syria #Turkey #Turkiye #earthquake #gempa #سوريا https://t.co/Ewyw7VI3F0","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,"['SyriaEarthquake', 'TurkeyEarthquake', 'Syria', 'Turkey', 'Turkiye', 'earthquake', 'gempa', 'سوريا']",1,0
269,1631240709402505220,2023-03-02 10:31:06+00:00,afzaal388,"Turkey-Syria Earthquake: Pakistani rescue teams lauded worldwide https://t.co/9mXpki7Hw7 

#TurkeySyriaEarthquake #Pakistan #NDMA","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,"['TurkeySyriaEarthquake', 'Pakistan', 'NDMA']",0,0
270,1631240322578513921,2023-03-02 10:29:34+00:00,HealthEuropa,"To support the relief effort in Turkey and Syria following February’s earthquakes, @BMedicalSystems has donated 50 medical transport boxes.

Follow the link to read more ⬇️

https://t.co/w7jNgEo9Ll

#turkeyearthquake #syriaearthquake #medicalaid","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,"['turkeyearthquake', 'syriaearthquake', 'medicalaid']",1,0
271,1631231930904506370,2023-03-02 09:56:13+00:00,openmapping_ap,"Join 'Data in Crises: Responding to the Earthquakes in Turkey and Syria' tomorrow, 3rd March. @canunen, our OpenStreetMap Trainer, is on the panel &amp; will be discussing how data is being used for disaster relief response in the #TurkeySyriaEarthquake.

https://t.co/So80OHdWIT","<a href=""https://app.agorapulse.com"" rel=""nofollow"">Agorapulse app</a>",,['TurkeySyriaEarthquake'],1,0
272,1631195626406047745,2023-03-02 07:31:58+00:00,ahmad_nasir97,"The damage caused by the #Turkiye-Syria earthquake has highlighted the vulnerabilities of the education sector in northwestern #Syria. It's time to invest in education and rebuild schools to ensure that the students can continue their studies.
#Turkey #TurkeySyriaEarthquake https://t.co/KV9H0ccXnL","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,"['Turkiye', 'Syria', 'Turkey', 'TurkeySyriaEarthquake']",0,0
273,1631195338525798400,2023-03-02 07:30:49+00:00,ReemaSalima,"The recent earthquake in #Turkiye-Syria has not only caused physical damage but also put pressure on the education sector in northwestern Syria. Let's support the students and teachers in this difficult time
#Turkey #Syria #TurkeySyriaEarthquake https://t.co/zAQRBJQQYf","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,"['Turkiye', 'Turkey', 'Syria', 'TurkeySyriaEarthquake']",0,0
274,1631190356082716672,2023-03-02 07:11:01+00:00,Ariyanwork101,"Double Disaster Turkey and Syria Hit by Another Earthquake
-
-
#TurkeySyriaEarthquake #news #TurkeySyriaEarthquake2023 #Turkey #TurkeyAndSyriaEarthquake https://t.co/6ZwEYy2mei","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,"['TurkeySyriaEarthquake', 'news', 'TurkeySyriaEarthquake2023', 'Turkey', 'TurkeyAndSyriaEarthquake']",0,0
275,1631180051852017664,2023-03-02 06:30:04+00:00,DubaiYardman,"Yardman Landscaping &amp; Pool Prays and ask Help save lives in Turkey and Syria · shelter, blankets and heating for people who have lost their homes · food and clean water to ensure families can survive their. 
#SyriaEarthquake  #TurkeySyriaEarthquake #earthquakes #humanity https://t.co/cF4sjZZ6dq","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,"['SyriaEarthquake', 'TurkeySyriaEarthquake', 'earthquakes', 'humanity']",1,0
276,1631147615382556672,2023-03-02 04:21:11+00:00,anushkagarg2000,"At the commencement of G20 Foreign Ministers' Meeting, a minute's silence observed for those who lost their lives in the recent earthquakes in Turkey and Syria.

#TurkeySyriaEarthquake","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,['TurkeySyriaEarthquake'],3,0
277,1631103576633114625,2023-03-02 01:26:11+00:00,blythebrum,"one of the most fascinating interviews I’ve ever participated in is talking to four star admiral Craig Faller on coordinating disaster logistics after the devastating earthquakes in turkey and syria. 

listen in your podcast app of choice

#TurkeyEarthquake #SyriaEarthquake https://t.co/khhcuszfFc","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,"['TurkeyEarthquake', 'SyriaEarthquake']",18,3
278,1631089672611848192,2023-03-02 00:30:56+00:00,peacenotwar786,"Marjorie Taylor Greene was one of 2 House Republicans to vote against mourning the 50,000 people killed in the Turkey-Syria earthquakes https://t.co/SDuTGpGXmF #USA right wing #Republicans what you expect #Hate evil response #TurkeySyriaEarthquake will be remembered not forgotten","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,"['USA', 'Republicans', 'Hate', 'TurkeySyriaEarthquake']",0,1
279,1631084921413402624,2023-03-02 00:12:04+00:00,rrujouleh,"We are live with @samanthropol and the distinguished panel! All women on the #WomensHistoryMonth #Syria_earthquake  #TurkeySyriaEarthquake  #Syria #Turkey 
https://t.co/nG6VP8ikyP","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,"['WomensHistoryMonth', 'Syria_earthquake', 'TurkeySyriaEarthquake', 'Syria', 'Turkey']",0,0
280,1631053615690285056,2023-03-01 22:07:40+00:00,GABLeicester,"Food packages for earthquake victims.

#earthquake #TurkeyEarthquake #syriaearthquake #turkey #SyriaTurkeyEarthquake https://t.co/nT5UOQ021F","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,"['earthquake', 'TurkeyEarthquake', 'syriaearthquake', 'turkey', 'SyriaTurkeyEarthquake']",4,1
281,1631041325180043264,2023-03-01 21:18:49+00:00,SupremeMasterTV,"Supreme Master Ching Hai International Association Relief for Turkey and Syria…

🌿 Be Vegan, Make Peace 🕊 Do Good Deeds 

https://t.co/w28GNyl6j2

#SupremeMasterTV #Turkey #Syria #ReliefAid #Earthquake #EarthquakeTurkey #TurkeyEarthquake #Disaster #TurkeyQuake #Turkiye #Hatay https://t.co/IXZdRGGrUn","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,"['SupremeMasterTV', 'Turkey', 'Syria', 'ReliefAid', 'Earthquake', 'EarthquakeTurkey', 'TurkeyEarthquake', 'Disaster', 'TurkeyQuake', 'Turkiye', 'Hatay']",22,8
282,1631011827063701504,2023-03-01 19:21:36+00:00,HumanRCentral,"Is a human rights based approach being adopted in dealing with the earthquake disaster in Turkey and Syria? How can we prioritise the well-being of those who are vulnerable?

#turkeyearthquake #humanrights #syriaearthquake #humanrightsnews  https://t.co/8DgTig05TX","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,"['turkeyearthquake', 'humanrights', 'syriaearthquake', 'humanrightsnews']",0,0
283,1631003516142759936,2023-03-01 18:48:35+00:00,OperationUSA,"This week, on the heels of yet another large #earthquake–this time a magnitude 5.2–the death toll in #Turkey and #Syria has surpassed 50,000.  (1/3)
https://t.co/x4HnL0TCdV #TurkeyEarthquake #TurkeyQuake #TurkeyQuakes","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,"['earthquake', 'Turkey', 'Syria', 'TurkeyEarthquake', 'TurkeyQuake', 'TurkeyQuakes']",1,1
284,1630991373414350850,2023-03-01 18:00:20+00:00,HillcroftPa,"As you know, an earthquake struck Turkey &amp; Syria. Our employees came together to donate a truck full of first aid items, blankets, baby foods, and non-perishable items. We ask that you join us in supporting relief efforts in any way you can.
 
#TurkeyEarthquake #SyriaEarthquake https://t.co/Pvt46Y3rvf","<a href=""https://www.heyorca.com"" rel=""nofollow"">HeyOrca</a>",,"['TurkeyEarthquake', 'SyriaEarthquake']",1,0
285,1630987573991538694,2023-03-01 17:45:14+00:00,The_NewArab,"The earthquake that shook Turkey and Syria to its core has brought untold loss and suffering to those affected. We learn about the agony of survivors and the torment of those who lost loved ones in the destruction👇

#TurkeySyriaEarthquake https://t.co/bbOEWeyw1d","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",,['TurkeySyriaEarthquake'],2,0
286,1630976191435001856,2023-03-01 17:00:00+00:00,The_NewArab,"Amid criticism of the slow international response to the devastating 6 Feb earthquakes that struck Syria (and Turkey), the proud tribes of eastern Euphrates Valley mounted their own aid campaigns to help their fellow compatriots.

This is their story⬇

#TurkeySyriaEarthquake https://t.co/HBzK7b8hwb","<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",,['TurkeySyriaEarthquake'],1,0
287,1630966423794360321,2023-03-01 16:21:11+00:00,GVWire,"🟡 Miss the UNFILTERED Livestream?

🟡 WATCH the FULL EPISODE here!

#GVWire #News #Politics #WorldNews #earthquake #turkey #Syria #syriaearthquake #TurkeyEarthquake

https://t.co/SzwlHZ0iRA","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,"['GVWire', 'News', 'Politics', 'WorldNews', 'earthquake', 'turkey', 'Syria', 'syriaearthquake', 'TurkeyEarthquake']",0,0
288,1630962000476925953,2023-03-01 16:03:37+00:00,KuritaGlobal,"Kurita supports those affected by the earthquake in Turkey and Syria by donating through NGOs such as Japan Platform, Aktion Deutschland Hilft, and AHBAP, hoping to make a meaningful impact.
Read Press Release: https://t.co/CwG9zCtCex
#TurkeyEarthquake #DisasterRelief https://t.co/dMSV9KrnUv","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",,"['TurkeyEarthquake', 'DisasterRelief']",3,0
289,1630954959175921666,2023-03-01 15:35:38+00:00,kmkhalid62,"A horse being rescued from the rubble alive in Turkey, 21 days after the earthquake...!!
#TurkeySyriaEarthquake #turkiyeearthquake #Syria_earthquake #turki https://t.co/tisoVQNWLN","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,"['TurkeySyriaEarthquake', 'turkiyeearthquake', 'Syria_earthquake', 'turki']",4,1
290,1630953439147753472,2023-03-01 15:29:36+00:00,WNLNewsNetwork,"🇹🇷তুর্কী-🇸🇾সিরিয়া ভূমিকম্প : নিহতের সংখ্যা ছাড়ালো ৫২০০০
.
.
#Earthquake #Turkey #SyriaEarthquake  #EarthquakeTurkiye #over52000death #TurkeySyriaEarthquake
.
.
 https://t.co/kO1MPu2y4f https://t.co/x7D5cDDJx8","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,"['Earthquake', 'Turkey', 'SyriaEarthquake', 'EarthquakeTurkiye', 'over52000death', 'TurkeySyriaEarthquake']",0,0
291,1630900698664820738,2023-03-01 12:00:01+00:00,The_NewArab,"Amid criticism of the slow international response to the devastating 6 Feb earthquakes that struck Syria (and Turkey), the proud tribes of eastern Euphrates Valley mounted their own aid campaigns to help their fellow compatriots.

This is their story.

#TurkeySyriaEarthquake https://t.co/IeHwwYa3XU","<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",,['TurkeySyriaEarthquake'],1,1
292,1630892050446184451,2023-03-01 11:25:39+00:00,CosmicalKnight,"Sorry that I’ve forgotten to say…
I’ve donated to Turkey and Syria as the earthquake happened few days ago…
🇸🇬💵🇹🇷🇸🇾
#TurkeyAndSyriaEarthquake #TurkeyEarthquake #turkeyearthquake2023 #SyriaEarthquake #Syria_earthquake #earthquake #earthquaketurkey #earthquakeinsyria","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,"['TurkeyAndSyriaEarthquake', 'TurkeyEarthquake', 'turkeyearthquake2023', 'SyriaEarthquake', 'Syria_earthquake', 'earthquake', 'earthquaketurkey', 'earthquakeinsyria']",0,0
