movie_id,movie_name,year,certificate,runtime,genre,rating,description,director,director_id,star,star_id,votes,gross(in $)
tt0086969,Birdy,1984,R,120 min,"Drama, War",7.2,After two friends return home from the Vietnam War one becomes mentally unstable and obsesses with becoming a bird.,Alan Parker,/name/nm0000570/,"Matthew Modine, 
Nicolas Cage, 
John Harkins, 
Sandy Baron","/name/nm0000546/,/name/nm0000115/,/name/nm0363157/,/name/nm0056310/",23766.0,1455045.0
tt0294357,Beyond Borders,2003,R,127 min,"Adventure, Drama, Romance",6.4,The world's cruelty is confronted with the love of two different people who try to save mankind from poverty and war.,Martin Campbell,/name/nm0132709/,"Clive Owen, 
Angelina Jolie, 
Linus Roache, 
Teri Polo","/name/nm0654110/,/name/nm0001401/,/name/nm0730070/,/name/nm0001632/",28599.0,4426297.0
tt0065134,Two Mules for Sister Sara,1970,GP,116 min,"Adventure, Romance, War",7.0,"Nun Sara (Shirley MacLaine) is on the run in Mexico and is saved from cowboys by Hogan (Clint Eastwood), who is preparing for a future mission to capture a French fort. The pair become good friends, but Sara never does tell him the true reason behind her being outlawed.",Don Siegel,/name/nm0796923/,"Clint Eastwood, 
Shirley MacLaine, 
Manolo Fábregas, 
Alberto Morin","/name/nm0000142/,/name/nm0000511/,/name/nm0299578/,/name/nm0605494/",28690.0,11500000.0
tt0161010,The Trench,1999,Not Rated,98 min,"Drama, History, War",5.9,"June 1916. The British Army is planning a big offensive in the Somme region in France. We follow a platoon of British soldiers as they sit in a forward trench, anxiously awaiting the order to go over the top.",William Boyd,/name/nm0101956/,"Paul Nicholls, 
Daniel Craig, 
Julian Rhind-Tutt, 
Danny Dyer","/name/nm0629493/,/name/nm0185819/,/name/nm0722279/,/name/nm0245705/",3686.0,
tt0091886,Salvador,1986,R,122 min,"Drama, History, Thriller",7.4,A burnt-out photojournalist becomes involved in a Central American revolution.,Oliver Stone,/name/nm0000231/,"James Woods, 
Jim Belushi, 
Michael Murphy, 
John Savage","/name/nm0000249/,/name/nm0000902/,/name/nm0614526/,/name/nm0001698/",21970.0,
tt0110081,To Live,1994,Not Rated,133 min,"Drama, War",8.3,"After Fugui and Jiazhen lose their personal fortunes, they raise a family and survive difficult cultural changes during 1940s to 1970s China.",Yimou Zhang,/name/nm0955443/,"You Ge, 
Gong Li, 
Ben Niu, 
Wu Jiang","/name/nm0311212/,/name/nm0000084/,/name/nm0069994/,/name/nm0422640/",18967.0,2332728.0
tt0790712,The Messenger,2009,R,113 min,"Drama, Romance, War",7.1,An American soldier struggles with an ethical dilemma when he becomes involved with a widow of a fallen officer.,Oren Moverman,/name/nm0610219/,"Ben Foster, 
Samantha Morton, 
Woody Harrelson, 
Jena Malone","/name/nm0004936/,/name/nm0608090/,/name/nm0000437/,/name/nm0540441/",35751.0,66637.0
tt0080641,The Dogs of War,1980,R,102 min,"Action, Adventure, Drama",6.3,"Mercenary James Shannon, on a reconnaissance job to the African nation of Zangaro, is tortured and deported. He returns to lead a coup.",John Irvin,/name/nm0410139/,"Christopher Walken, 
Tom Berenger, 
Colin Blakely, 
Hugh Millais","/name/nm0000686/,/name/nm0000297/,/name/nm0086780/,/name/nm0587608/",8798.0,
tt0056111,Ivan's Childhood,1962,Not Rated,95 min,"Drama, War",8.0,"During WWII, Soviet orphan Ivan Bondarev strikes up a friendship with three sympathetic Soviet officers while working as a scout behind the German lines.","Andrei Tarkovsky, 
Eduard Abalov",/name/nm0001789/,"Nikolay Burlyaev, 
Valentin Zubkov, 
Evgeniy Zharikov, 
Stepan Krylov","/name/nm0007672/,/name/nm0122168/,/name/nm0958284/,/name/nm0955529/,/name/nm0472989/",37506.0,
tt0064040,Army of Shadows,1969,Not Rated,145 min,"Drama, War",8.1,An account of underground resistance fighters in Nazi-occupied France.,Jean-Pierre Melville,/name/nm0578483/,"Lino Ventura, 
Paul Meurisse, 
Jean-Pierre Cassel, 
Simone Signoret","/name/nm0893341/,/name/nm0582890/,/name/nm0144045/,/name/nm0797531/",24225.0,741766.0
tt0053290,Solomon and Sheba,1959,Not Rated,141 min,"Drama, History, Romance",6.1,"After becoming king of ancient Israel, Solomon faces threats coming from his jealous dispossessed brother Adonijah, the Egyptian Pharaoh and the scheming Queen of Sheba.",King Vidor,/name/nm0896542/,"Yul Brynner, 
Gina Lollobrigida, 
George Sanders, 
Marisa Pavan","/name/nm0000989/,/name/nm0518178/,/name/nm0001695/,/name/nm0667542/",3502.0,12200000.0
tt4273292,Under the Shadow,2016,PG-13,84 min,"Drama, Fantasy, Horror",6.8,"As a mother and daughter struggle to cope with the terrors of the post-revolution, war-torn Tehran of the 1980s, a mysterious evil begins to haunt their home.",Babak Anvari,/name/nm2035118/,"Narges Rashidi, 
Avin Manshadi, 
Bobby Naderi, 
Arash Marandi","/name/nm1735235/,/name/nm7321254/,/name/nm2373989/,/name/nm4256281/",28427.0,30999.0
tt0035279,Saboteur,1942,Passed,109 min,"Thriller, War",7.1,A young man accused of sabotage goes on the lam to prove his innocence.,Alfred Hitchcock,/name/nm0000033/,"Priscilla Lane, 
Robert Cummings, 
Otto Kruger, 
Alan Baxter","/name/nm0485509/,/name/nm0191950/,/name/nm0472603/,/name/nm0062667/",26520.0,
tt0059274,The Hill,1965,Approved,123 min,"Drama, War",7.9,"In a North African military prison during World War II, five new prisoners struggle to survive in the face of brutal punishment and sadistic guards.",Sidney Lumet,/name/nm0001486/,"Sean Connery, 
Harry Andrews, 
Ian Bannen, 
Alfred Lynch","/name/nm0000125/,/name/nm0028674/,/name/nm0000846/,/name/nm0528224/",14273.0,
tt0059712,Ship of Fools,1965,Not Rated,149 min,"Drama, Romance, War",7.0,A varied group of passengers boarding a ship bound for pre-WWII Germany represents a microcosm of early 1930s society.,Stanley Kramer,/name/nm0006452/,"Vivien Leigh, 
Simone Signoret, 
José Ferrer, 
Lee Marvin","/name/nm0000046/,/name/nm0797531/,/name/nm0001207/,/name/nm0001511/",6345.0,
tt1813757,Who Killed Captain Alex?,2010,Not Rated,64 min,"Action, Crime, Mystery",7.9,"Uganda's president gives Captain Alex the mission to defeat the Tiger Maffia, but Alex gets killed in the process. Upon hearing the tragic news, his brother investigates to avenge Alex.",Nabwana I.G.G.,/name/nm4254419/,"Kakule William, 
Sserunya Ernest, 
G. Puffs, 
Kavubu Muhammed","/name/nm4257098/,/name/nm4256868/,/name/nm4256326/,/name/nm4255719/",9725.0,
tt3369806,Max,2015,PG,111 min,"Adventure, Drama, Family",6.6,A military dog that helped American Marines in Afghanistan returns to the United States and is adopted by his handler's family after suffering a traumatic experience.,Boaz Yakin,/name/nm0945026/,"Thomas Haden Church, 
Josh Wiggins, 
Luke Kleintank, 
Lauren Graham","/name/nm0002006/,/name/nm5946818/,/name/nm3312554/,/name/nm0334179/",27307.0,42652003.0
tt0097336,Fat Man and Little Boy,1989,PG-13,127 min,"Biography, Drama, History",6.5,"This film reenacts the Manhattan Project, the secret wartime project in New Mexico where the first atomic bombs were designed and built.",Roland Joffé,/name/nm0423646/,"Paul Newman, 
Dwight Schultz, 
Bonnie Bedelia, 
John Cusack","/name/nm0000056/,/name/nm0776239/,/name/nm0000889/,/name/nm0000131/",7988.0,3563162.0
tt0892255,Che: Part One,2008,Not Rated,134 min,"Biography, Drama, History",7.2,"In 1956, Ernesto 'Che' Guevara and a band of Castro-led Cuban exiles mobilize an army to topple the regime of dictator Fulgencio Batista.",Steven Soderbergh,/name/nm0001752/,"Julia Ormond, 
Benicio Del Toro, 
Oscar Isaac, 
Pablo Guevara","/name/nm0000566/,/name/nm0001125/,/name/nm1209966/,/name/nm1206875/",46750.0,1802521.0
tt0053143,Operation Petticoat,1959,Approved,124 min,"Comedy, Romance, War",7.2,"During World War II, a commander finds himself stuck with a decrepit (and pink) submarine, a con man executive officer, and a group of army nurses.",Blake Edwards,/name/nm0001175/,"Cary Grant, 
Tony Curtis, 
Joan O'Brien, 
Dina Merrill","/name/nm0000026/,/name/nm0000348/,/name/nm0639613/,/name/nm0581277/",14845.0,23300000.0
tt0049092,The Conqueror,1956,Approved,111 min,"Adventure, Biography, History",3.7,Mongol chief Temujin battles against Tartar armies and for the love of the Tartar princess Bortai. Temujin becomes the emperor Genghis Khan.,Dick Powell,/name/nm0694090/,"John Wayne, 
Susan Hayward, 
Pedro Armendáriz, 
Agnes Moorehead","/name/nm0000078/,/name/nm0001333/,/name/nm0000784/,/name/nm0001547/",3669.0,4500000.0
tt0048380,Mister Roberts,1955,Passed,123 min,"Comedy, Drama, War",7.6,"In the waning days of World War II, the cargo officer of a Navy supply ship chafes at its role far from the action in the Pacific's backwater areas, his frustration rising when its captain denies the crew liberty over petty irritations.","John Ford, 
Mervyn LeRoy, 
Joshua Logan",/name/nm0000406/,"Henry Fonda, 
James Cagney, 
William Powell, 
Jack Lemmon","/name/nm0503777/,/name/nm0517597/,/name/nm0000020/,/name/nm0000010/,/name/nm0001635/,/name/nm0000493/",17250.0,21200000.0
tt0059825,The Train,1964,Not Rated,133 min,"Action, Thriller, War",7.8,"In 1944, a German colonel loads a train with French art treasures to send to Germany. The Resistance must stop it without damaging the cargo.",John Frankenheimer,/name/nm0001239/,"Burt Lancaster, 
Paul Scofield, 
Jeanne Moreau, 
Suzanne Flon","/name/nm0000044/,/name/nm0006890/,/name/nm0603402/,/name/nm0282530/",17186.0,7410000.0
tt4106376,American Renegades,2017,PG-13,106 min,"Action, Adventure, Crime",5.5,A team of Navy SEALs discover an underwater treasure in a Bosnian lake.,Steven Quale,/name/nm0702797/,"J.K. Simmons, 
Sullivan Stapleton, 
Charlie Bewley, 
Sylvia Hoeks","/name/nm0799777/,/name/nm0822982/,/name/nm3404934/,/name/nm1679778/",10261.0,
tt0041841,Sands of Iwo Jima,1949,Approved,100 min,"Action, Drama, Romance",7.0,"Haunted by personal demons, Marine Sgt. John Stryker is hated and feared by his men, who see him as a cold-hearted sadist. But when their boots hit the beaches, they begin to understand the reason for Stryker's rigid form of discipline.",Allan Dwan,/name/nm0245385/,"John Wayne, 
John Agar, 
Adele Mara, 
Forrest Tucker","/name/nm0000078/,/name/nm0000730/,/name/nm0544711/,/name/nm0875861/",10776.0,
tt0094716,The Beast of War,1988,R,111 min,"Adventure, Drama, War",7.3,A Soviet tank and its warring crew become separated from their patrol and lost in an Afghan valley with a group of vengeance-seeking rebels on their tracks.,Kevin Reynolds,/name/nm0721817/,"George Dzundza, 
Jason Patric, 
Steven Bauer, 
Stephen Baldwin","/name/nm0001169/,/name/nm0000574/,/name/nm0000874/,/name/nm0000286/",10135.0,161004.0
tt0080610,The Last Metro,1980,PG,131 min,"Drama, Romance, War",7.4,"In occupied Paris, an actress married to a Jewish theater owner must keep him hidden from the Nazis while doing both of their jobs.",François Truffaut,/name/nm0000076/,"Catherine Deneuve, 
Gérard Depardieu, 
Jean Poiret, 
Andréa Ferréol","/name/nm0000366/,/name/nm0000367/,/name/nm0688497/,/name/nm0275138/",14732.0,
tt0080437,The Big Red One,1980,R,113 min,"Drama, War",7.1,A hardened sergeant and the four core members of his infantry unit try to survive World War II as they move from battle to battle throughout Europe.,Samuel Fuller,/name/nm0002087/,"Lee Marvin, 
Mark Hamill, 
Robert Carradine, 
Bobby Di Cicco","/name/nm0001511/,/name/nm0000434/,/name/nm0001019/,/name/nm0223738/",20327.0,
tt0034167,Sergeant York,1941,Passed,134 min,"Biography, Drama, History",7.7,"A Tennessee farmer and marksman is drafted in World War I, and struggles with his pacifist inclinations before becoming one of the most celebrated war heroes.",Howard Hawks,/name/nm0001328/,"Gary Cooper, 
Walter Brennan, 
Joan Leslie, 
George Tobias","/name/nm0000011/,/name/nm0000974/,/name/nm0504125/,/name/nm0864869/",18769.0,16400000.0
tt0063970,100 Rifles,1969,R,110 min,"Adventure, Romance, War",6.0,"In 1912 Sonora, Mexico, native revolutionary Yaqui Joe (Burt Reynolds) robs a bank to buy arms for his oppressed people, but finds himself sought by an American lawman and the Mexican Army.",Tom Gries,/name/nm0340981/,"Jim Brown, 
Raquel Welch, 
Burt Reynolds, 
Fernando Lamas","/name/nm0000987/,/name/nm0000079/,/name/nm0000608/,/name/nm0482881/",3607.0,
tt0424205,Joyeux Noel,2005,PG-13,116 min,"Drama, History, Music",7.7,"In December 1914, an unofficial Christmas truce on the Western Front allows soldiers from opposing sides of the First World War to gain insight into each other's way of life.",Christian Carion,/name/nm0137228/,"Diane Kruger, 
Benno Fürmann, 
Guillaume Canet, 
Natalie Dessay","/name/nm1208167/,/name/nm0299811/,/name/nm0133899/,/name/nm0221745/",30569.0,1054361.0
tt10554232,Dara of Jasenovac,2020,R,130 min,"Drama, War",8.2,Follows the story of a young girl named Dara who is sent to a concentration camp in Croatia during World War 2.,Predrag Antonijevic,/name/nm0031342/,"Biljana Cekic, 
Zlatan Vidovic, 
Anja Stanic, 
Luka Saranovic","/name/nm10784809/,/name/nm3168810/,/name/nm3042406/,/name/nm12338666/",81246.0,52786.0
tt13432484,Zeros and Ones,2021,R,87 min,"Thriller, War",3.3,"An American soldier stationed in Rome with the Vatican blown up, embarks on a hero's journey to uncover and defend against an unknown enemy threatening the entire world.",Abel Ferrara,/name/nm0001206/,"Ethan Hawke, 
Cristina Chiriac, 
Phil Neilson, 
Valerio Mastandrea","/name/nm0000160/,/name/nm7713812/,/name/nm0624827/,/name/nm0557609/",2474.0,
tt0053458,Yesterday's Enemy,1959,Approved,95 min,"Drama, War",7.1,"In World War II, during the Japanese invasion of Burma, the lost remnant of a British Army Brigade HQ, led by the ruthless Captain Alan Langford, escapes through the jungle toward the British lines.",Val Guest,/name/nm0346436/,"Stanley Baker, 
Guy Rolfe, 
Leo McKern, 
Gordon Jackson","/name/nm0048939/,/name/nm0738212/,/name/nm0571674/,/name/nm0413561/",1141.0,
tt10199640,Beanpole,2019,Unrated,130 min,"Drama, War",7.2,"1945, Leningrad. WWII has devastated the city, demolishing its buildings and leaving its citizens in tatters, physically and mentally. Two young women search for meaning and hope in the struggle to rebuild their lives amongst the ruins.",Kantemir Balagov,/name/nm8921482/,"Viktoria Miroshnichenko, 
Vasilisa Perelygina, 
Andrey Bykov, 
Igor Shirokov","/name/nm10695943/,/name/nm10695944/,/name/nm10695946/,/name/nm3451503/",11528.0,
tt0058092,Father Goose,1964,Approved,118 min,"Adventure, Comedy, Romance",7.3,"During World War II, a man persuaded to live on an isolated island and spot aircraft finds himself responsible for a teacher and several students, all female.",Ralph Nelson,/name/nm0625680/,"Cary Grant, 
Leslie Caron, 
Trevor Howard, 
Jack Good","/name/nm0000026/,/name/nm0001989/,/name/nm0002145/,/name/nm0328690/",11352.0,12500000.0
tt0283509,No Man's Land,2001,R,98 min,"Comedy, Drama, War",7.9,"Bosnia and Herzegovina during 1993 at the time of the heaviest fighting between the two warring sides. Two soldiers from opposing sides in the conflict, Nino and Ciki, become trapped in no man's land, whilst a third soldier becomes a living booby trap.",Danis Tanovic,/name/nm0849786/,"Branko Djuric, 
Rene Bitorajac, 
Filip Sovagovic, 
Georges Siatidis","/name/nm0229301/,/name/nm0084484/,/name/nm0816297/,/name/nm0796207/",47631.0,1059830.0
tt1029235,Max Manus: Man of War,2008,Not Rated,118 min,"Action, Biography, Crime",7.3,The true story about one of the most brilliant saboteurs during World War II and his battle to overcome his inner demons.,"Joachim Rønning, 
Espen Sandberg",/name/nm1461392/,"Aksel Hennie, 
Agnes Kittelsen, 
Nicolai Cleve Broch, 
Ken Duken","/name/nm1650283/,/name/nm0377336/,/name/nm1748545/,/name/nm0110491/,/name/nm0241222/",28670.0,
tt8739752,The Collini Case,2019,Not Rated,123 min,"Crime, Drama, Thriller",7.3,A young lawyer stumbles upon a vast conspiracy while investigating a brutal murder case.,Marco Kreuzpaintner,/name/nm0471086/,"Elyas M'Barek, 
Alexandra Maria Lara, 
Heiner Lauterbach, 
Manfred Zapatka","/name/nm1065929/,/name/nm0487884/,/name/nm0491596/,/name/nm0953220/",10714.0,
tt21109538,Hansan: Rising Dragon,2022,,130 min,"Action, Drama, History",6.6,"Follow-up to 2014's The Admiral: Roaring Currents, which explores the historic Battle of Hansan Island.",Han-min Kim,/name/nm3482943/,"Park Hae-il, 
Yo-Han Byun, 
Sung-Ki Ahn, 
Allen Chan","/name/nm1310960/,/name/nm5374796/,/name/nm0014227/,/name/nm9775318/",1321.0,
tt0065150,The Undefeated,1969,Passed,119 min,"Action, Adventure, Romance",6.6,"After the Civil War, ex-Confederate soldiers heading for a new life in Mexico run into ex-Union cavalrymen selling horses to the Mexican government but they must join forces to fight off Mexican bandits and revolutionaries.",Andrew V. McLaglen,/name/nm0572132/,"John Wayne, 
Rock Hudson, 
Antonio Aguilar, 
Roman Gabriel","/name/nm0000078/,/name/nm0001369/,/name/nm0013487/,/name/nm0300276/",7095.0,
tt0037017,Lifeboat,1944,Not Rated,97 min,"Drama, War",7.6,Several survivors of a torpedoed merchant ship in World War II find themselves in the same lifeboat with one of the crew members of the U-boat that sank their ship.,Alfred Hitchcock,/name/nm0000033/,"Tallulah Bankhead, 
John Hodiak, 
Walter Slezak, 
William Bendix","/name/nm0000845/,/name/nm0388303/,/name/nm0805790/,/name/nm0000904/",29731.0,
tt5344794,Sniper: Special Ops,2016,R,84 min,"Action, Drama, War",3.0,"When the mission to rescue a U.S. Congressman who has been kidnapped by the Taliban goes sideways, Army sniper and his partner are left behind. Now, they must survive in enemy territory and wait for their unit to come back for them.",Fred Olen Ray,/name/nm0676248/,"Steven Seagal, 
Rob Van Dam, 
Tim Abell, 
Charlene Amoia","/name/nm0000219/,/name/nm0885942/,/name/nm0008543/,/name/nm1006439/",3246.0,
